"asv","Genus","clr_1","clr_0.5","clr_0.1","rclr","rclr_optspace","pa","n_transforms","transforms"
"4ee497cac87ad5a34b4b2413cf63e127","Flosculariacea",0.0173914716835315,0.0172938901961908,0.0145838185391697,0.0147885354724581,0.00650059203908563,0.00557470920392576,6,"clr_1;clr_0.5;clr_0.1;rclr;rclr_optspace;pa"
"d71ad38ffb20ceeadb129ca764b8dd68","Flosculariacea",0.00893675694711679,0.0088964394630353,0.00943953909626686,0.000426890691259491,0.00785013670952885,0.00403686738303832,6,"clr_1;clr_0.5;clr_0.1;rclr;rclr_optspace;pa"
"65da980f68b39e7948785e096141db14","LKM11",0.000645258033323461,0.000634454903430674,0.000487152561310572,0.000127639843676305,3.33147646540308e-05,8.03414661544003e-05,6,"clr_1;clr_0.5;clr_0.1;rclr;rclr_optspace;pa"
"13cd1629a9708b81f8afa2e29e59d098","Ochromonas",0.00207440929089404,0.00214619944257126,0.00161858307828168,0.0126120507645224,0.0237296322602632,0.00911902070890967,6,"clr_1;clr_0.5;clr_0.1;rclr;rclr_optspace;pa"
